方案ID,推广单元,序号_x,类型,关键词,序号_y,关键词ID,推广单元ID,消费额,点击量,浏览量,跳出率,平均停留秒,是否零点击词,CPC,浏览深度,单元键,单元消费,单元点击,单元浏览,qj,dj,eta0,eta,eta26,depth,候选消费,share,日期,月份_x,星期_x,CPC预测,CPC下限,CPC上限,CTR预测,CTR下限,CTR上限,展位预测,展位下限,展位上限,月份_y,星期_y,注册率预测,注册率下限,注册率上限,参考预算,同期CPC,同期CTR,同期展位,cpc,cpc_lo,cpc_hi,obj_center,obj_robust,obj,投入金额,预期点击量,预期展现量,预期浏览量,预期注册量,竞价下限,竞价上限,竞价代理值,展现量下限,展现量上限,点击量下限,点击量上限,浏览量下限,浏览量上限,注册量下限,注册量上限
63563817,4190988310,22,重点词,6325,291,6325,4190988310,83.51,64,118,0.9153,94.0,0,1.3048,1.8438,63563817_4190988310,4981.89,3283,7520,0.6589868503720475,2.2905878769418213,1.1486161581543421,1.1486161581543421,1.074308079077171,1.8933986529935356,83.51,0.017389910062242178,2026-09-12,9,5,1.341765719074713,0.9213014902869356,2.055944960394305,0.021248697356106107,0.009155486987161184,0.04624070778355181,3.7600603397133883,3.3955418438224556,4.0,9,5,0.1162520589302086,0.08775627945829563,0.15342108981065458,19.07,1.362142857142857,0.01761006289308176,3.80188679245283,1.24895804584034,0.8575766190628783,1.913738712791175,0.09307923458068633,0.045855935751178745,0.09307923458068633,0.9535,0.7634363725632224,35.92861998873726,1.4454893994574762,0.08875105017268442,0.8575766190628783,1.913738712791175,1.24895804584034,10.77490828409974,121.44127432095667,0.4982393853596277,1.1118540067497904,0.9433657811082462,2.1051828787055187,0.043723634738748934,0.17058185342589574
63563817,4190988310,1,潜力词,228,224,228,4190988310,4.64,4,3,1.0,62.0,0,1.16,0.75,63563817_4190988310,4981.89,3283,7520,0.6589868503720475,2.2905878769418213,1.1125924291446512,1.1125924291446512,1.0562962145723256,1.7770585846278808,4.64,0.0009662218020453083,2026-09-12,9,5,1.341765719074713,0.9213014902869356,2.055944960394305,0.021248697356106107,0.009155486987161184,0.04624070778355181,3.7600603397133883,3.3955418438224556,4.0,9,5,0.1162520589302086,0.08775627945829563,0.15342108981065458,19.07,1.362142857142857,0.01761006289308176,3.80188679245283,1.270255161917785,0.8721999355644319,1.9463716067814543,0.09151866681233986,0.04508711448139678,0.09151866681233986,0.9535,0.7506365875029709,35.326240235958046,1.3339251917579318,0.08726304880556605,0.8721999355644319,1.9463716067814543,1.270255161917785,10.594256018846318,119.40518819169309,0.48988589675160754,1.0932126466885783,0.8705559383105719,1.9427029186217044,0.04299056365801183,0.16772187564975177
63563817,4190988310,3,潜力词,1583,236,1583,4190988310,0.48,1,1,1.0,120.0,0,0.48,1.0,63563817_4190988310,4981.89,3283,7520,0.6589868503720475,2.2905878769418213,1.121484890226495,1.121484890226495,1.0607424451132474,2.1471892239482857,0.48,9.995397952192844e-05,2026-09-12,9,5,1.341765719074713,0.9213014902869356,2.055944960394305,0.021248697356106107,0.009155486987161184,0.04624070778355181,3.7600603397133883,3.3955418438224556,4.0,9,5,0.1162520589302086,0.08775627945829563,0.15342108981065458,19.07,1.362142857142857,0.01761006289308176,3.80188679245283,1.2649307334274371,0.8685440038072345,1.9382131542542427,0.09190389312086186,0.0452768980881575,0.09190389312086186,0.9535,0.7537962157156313,35.47493773772525,1.6185431114376008,0.08763036209074179,0.8685440038072345,1.9382131542542427,1.2649307334274371,10.6388500484561,119.9077962548086,0.49194795624368454,1.0978142682700747,1.0563053503898223,2.357214966726177,0.04317152232705817,0.16842786144768115
63563817,4190988310,7,潜力词,4155,267,4155,4190988310,5.39,4,6,0.6667,30.0,0,1.3475,1.5,63563817_4190988310,4981.89,3283,7520,0.6589868503720475,2.2905878769418213,1.050551959117998,1.050551959117998,1.025275979558999,2.027058584627881,5.39,0.0011223998950483213,2026-09-12,9,5,1.341765719074713,0.9213014902869356,2.055944960394305,0.021248697356106107,0.009155486987161184,0.04624070778355181,3.7600603397133883,3.3955418438224556,4.0,9,5,0.1162520589302086,0.08775627945829563,0.15342108981065458,19.07,1.362142857142857,0.01761006289308176,3.80188679245283,1.3086873640128052,0.898588778684949,2.005260048400458,0.08883103950338983,0.043763041869954195,0.08883103950338983,0.4290749999999992,0.32786669436796123,15.429966782116374,0.6646049974321415,0.03811517827491692,0.898588778684949,2.005260048400458,1.3086873640128052,4.627410597905703,52.15437802335979,0.2139747412522684,0.4774987293163558,0.4337393361489402,0.9679178984096238,0.018777627190350563,0.07325837543491806
63563817,4190988310,10,潜力词,6364,293,6364,4190988310,0.9,1,1,1.0,7.0,0,0.9,1.0,63563817_4190988310,4981.89,3283,7520,0.6589868503720475,2.2905878769418213,1.0689152859971283,1.0689152859971283,1.0344576429985641,2.1471892239482857,0.9,0.00018741371160361584,2026-09-12,9,5,1.341765719074713,0.9213014902869356,2.055944960394305,0.021248697356106107,0.009155486987161184,0.04624070778355181,3.7600603397133883,3.3955418438224556,4.0,9,5,0.1162520589302086,0.08775627945829563,0.15342108981065458,19.07,1.362142857142857,0.01761006289308176,3.80188679245283,1.2970716859758127,0.8906130633018238,1.9874617141739837,0.0896265489310638,0.04415495344259668,0.0896265489310638,0.9535,0.7351174266691846,34.59588201334791,1.5784362168806672,0.08545891440576935,0.8906130633018238,1.9874617141739837,1.2970716859758127,10.375223312729878,116.93652579129008,0.47975766939303666,1.0706108402059944,1.0301304978272725,2.2988040591325314,0.04210174810751593,0.16425428186750424
495403620,8878077181,1,重点词,1048,295,1048,8878077181,1263.59,2840,29775,0.082,670.0,0,0.4449,10.4842,495403620_8878077181,124225.7,168752,1694374,1.358430662898257,10.040615814923674,1.6503815856832873,1.6503815856832873,1.3251907928416435,10.482909033187987,1263.59,0.010171727750376934,2026-09-13,9,6,0.6601612211025889,0.4532889074337663,1.011544054434173,0.6372636241088608,0.40340412967396194,0.835436776762645,1.3681427570006786,1.003624261109746,1.672904911871153,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,687.78,0.696838905775076,0.6975265017667844,1.1908127208480566,0.4981631510486024,0.3420555816432789,0.7633195611517123,0.22442343827654213,0.11056329387567958,0.22442343827654213,34.389,69.03160124873408,108.32503007725688,723.6519963057856,7.717697618892008,0.3420555816432789,0.7633195611517123,0.4981631510486024,53.92616866984793,249.21978999019709,45.05190453669649,100.53629247852302,472.2750170300585,1053.9128085863385,3.802161113090745,14.833617872123046
495403620,8878077181,3,重点词,3989,297,3989,8878077181,75197.1,124758,1230619,0.0814,631.0,0,0.6027,9.864,495403620_8878077181,124225.7,168752,1694374,1.358430662898257,10.040615814923674,1.2212973113764143,1.2212973113764143,1.1106486556882071,9.864060119956713,75197.1,0.6053264340631609,2026-09-13,9,6,0.6601612211025889,0.4532889074337663,1.011544054434173,0.6372636241088608,0.40340412967396194,0.835436776762645,1.3681427570006786,1.003624261109746,1.672904911871153,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,687.78,0.696838905775076,0.6975265017667844,1.1908127208480566,0.5943924910200551,0.4081298843808427,0.9107687199309447,0.18809034244214837,0.09266361823127879,0.18809034244214837,499.5976977839529,840.518185091097,1318.9489456054614,8290.921909655486,93.96950205949265,0.4081298843808427,0.9107687199309447,0.5943924910200551,656.5967556797501,3034.4619244245946,548.5450771979004,1224.1144716512792,5410.881619986386,12074.738742077267,46.294530336678015,180.61185524709768
495403620,8878077181,4,重点词,5778,298,5778,8878077181,46615.59,40349,425786,0.0839,653.0,0,1.1553,10.5526,495403620_8878077181,124225.7,168752,1694374,1.358430662898257,10.040615814923674,0.6372456247369999,0.6372456247369999,0.8186228123685,10.552477263585486,46615.59,0.3752491634178757,2026-09-13,9,6,0.6601612211025889,0.4532889074337663,1.011544054434173,0.6372636241088608,0.40340412967396194,0.835436776762645,1.3681427570006786,1.003624261109746,1.672904911871153,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,687.78,0.696838905775076,0.6975265017667844,1.1908127208480566,0.8064290551500289,0.553721323893085,1.2356656071035927,0.13863524195591448,0.06829932343791148,0.13863524195591448,256.960302216047,318.6396876142339,500.01235840161826,3362.4380588251847,35.623753670786584,0.553721323893085,1.2356656071035927,0.8064290551500289,248.91523922904716,1150.361784940019,207.95294514861786,464.06069466391375,2194.4187255764296,4896.989929364636,17.550214791757277,68.46979179769326
495403620,9628223555,4,黄金词,652,343,652,9628223555,2.01,4,7,0.5,63.0,0,0.5025,1.75,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.3050556703191387,1.3050556703191387,1.1525278351595694,2.533450989094305,2.01,2.2223698888118487e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.7261889085166027,0.49862573930384907,1.1127161810249055,0.15395372453343897,0.07584604807574245,0.15395372453343897,2.926,4.029254599849212,341.5664908179921,10.207919051300763,0.4504685979848424,0.49862573930384907,1.1127161810249055,0.7261889085166027,100.62515283735925,1164.3891936007149,2.6296013753524345,5.86812867720207,6.66196620531037,14.866616401390239,0.22192553666962245,0.8658124969215214
495403620,9628223555,9,黄金词,1439,385,1439,9628223555,5.2,9,3,0.5,99.0,0,0.5778,0.3333,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.4701582843330228,1.4701582843330228,1.2350791421665113,1.55302422759598,5.2,5.749414637722197e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6776512549482389,0.46529815317472795,1.0383434773370677,0.1649808605306034,0.08127862003535766,0.1649808605306034,2.926,4.317855207430402,366.0316355083119,6.705733748390881,0.48273399791254556,0.46529815317472795,1.0383434773370677,0.6776512549482389,107.83256044270114,1247.7900858517814,2.817949998110462,6.288441035142544,4.376344619219593,9.766101281385113,0.23782124222345652,0.9278274444684671
495403620,9628223555,11,黄金词,1531,391,1531,9628223555,3.87,9,16,0.5714,63.0,0,0.43,1.7778,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.6340569027875846,1.6340569027875846,1.3170284513937922,2.3177301099489216,3.87,4.278891278458635e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6354858391736302,0.43634595992708386,0.9737347510651528,0.17592758215727514,0.08667157546585767,0.17592758215727514,2.926,4.604351221743818,390.31837039124457,10.671643463415752,0.514764105392187,0.43634595992708386,0.9737347510651528,0.6354858391736302,114.98740869395351,1330.582784801285,3.0049251059380344,6.705688304044234,6.9646053961740355,15.54197569021564,0.25360102981309957,0.9893901537398162
495403620,9628223555,22,黄金词,3973,511,3973,9628223555,4.8,7,35,0.8,77.0,0,0.6857,5.0,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.318300431586238,1.318300431586238,1.159150215793119,3.893427457942111,4.8,5.307151973282027e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.7220400938948771,0.4957770235857608,1.1063590842591384,0.15483833671607827,0.0762818565521933,0.15483833671607827,2.926,4.05240654188104,343.52911874319915,15.777750900903877,0.4530569732312451,0.4957770235857608,1.1063590842591384,0.7220400938948771,101.20334109717325,1171.0797291438746,2.644710963763962,5.901846718989495,10.296990284639152,22.97841206827926,0.2232007122717176,0.8707874222439148
495403620,9628223555,26,黄金词,5495,590,5495,9628223555,1.56,9,18,0.625,174.0,0,0.1733,2.0,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,2.026434391918491,2.026434391918491,1.5132171959592455,2.435377168772451,1.56,1.724824391316659e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.5530950433846853,0.3797736672628867,0.847489953648529,0.20213431401742948,0.09958244885068204,0.20213431401742948,2.926,5.290230015612211,448.46143555194976,12.883705397576707,0.5914450028149987,0.3797736672628867,0.847489953648529,0.5530950433846853,132.11629860413527,1528.7906259563554,3.4525483014911003,7.70458894922424,8.40825730753553,18.763580021717242,0.29137824533709566,1.136772856021012
495403620,9628223555,34,黄金词,6106,628,6106,9628223555,1.1,3,9,0.0,47.0,0,0.3667,3.0,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.296007963983111,1.296007963983111,1.1480039819915555,2.9455828971937876,1.1,1.2162223272104648e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.729050546669347,0.5005906363475768,1.1171009782029582,0.15334943193137637,0.0755483403984079,0.15334943193137637,2.926,4.013439141315199,340.2257885768524,11.82191769358617,0.4487004378312073,0.5005906363475768,1.1171009782029582,0.729050546669347,100.23018327345093,1159.8187827337686,2.619279776038649,5.84509534846429,7.715305711265019,17.217212890903376,0.22105444400574153,0.8624140465868604
495403620,9628223555,8,重点词,700,345,700,9628223555,111.9,117,191,0.6778,186.0,0,0.9564,1.6325,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.3063178147159593,1.3063178147159593,1.1531589073579798,1.7152112949530534,111.9,0.0012372298037713727,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.7257914978665746,0.4983528637795144,1.11210724131843,0.15403802264098213,0.07588757794672667,0.15403802264098213,2.926,4.031460837721055,341.7535172044169,6.914807164020052,0.4507152542475138,0.4983528637795144,1.11210724131843,0.7257914978665746,100.6802506271733,1165.0267605433903,2.6310412263219836,5.871341799481555,4.512791628874599,10.070591771000748,0.22204705307212227,0.8662865767477739
495403620,9628223555,15,重点词,1316,378,1316,9628223555,45.15,213,54,1.0,112.0,0,0.212,0.2535,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,5.237206154032248,2.7815627886031566,1.8907813943015783,0.35023263289199846,45.15,0.0004992039824868407,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.44264923125007083,0.3039378563839643,0.678257346475195,0.2525690304832894,0.12442935620124242,0.2525690304832894,2.926,6.610200116550032,560.3574560662341,2.3151077907623128,0.7390169831941048,0.3039378563839643,0.678257346475195,0.44264923125007083,165.08075638562752,1910.240564976233,4.313996767165144,9.62696794276126,1.5109024460518181,3.371678329360142,0.36408029624483534,1.4204100848517482
495403620,9628223555,20,重点词,1735,402,1735,9628223555,62.35,65,76,0.8718,170.0,0,0.9592,1.1692,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.2873320160751038,1.2873320160751038,1.143666008037552,1.3616631762894749,62.35,0.0006893769281961134,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.7318158664920725,0.5024893979850064,1.121338189865611,0.1527699689225238,0.07526286514043193,0.1527699689225238,2.326795110509819,3.1794816388215383,269.52984952431484,4.3293830672718006,0.3554644167216654,0.5024893979850064,1.121338189865611,0.7318158664920725,79.40322903942774,918.8185977709717,2.0750163791252647,4.630535728396099,2.825473393652393,6.30522998784973,0.1751212666117169,0.6832119610230705
495403620,9628223555,21,重点词,1764,405,1764,9628223555,12.51,20,178,0.2727,582.0,0,0.6255,8.9,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.627105153163278,1.627105153163278,1.313552576581639,7.192907566754703,12.51,0.00013831764830366284,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6371674385715105,0.43750060265592106,0.9763114123692276,0.17546327764590608,0.08644283359944424,0.17546327764590608,2.926,4.5921995112617635,389.2882500541115,33.03126661260199,0.5134055503919213,0.43750060265592106,0.9763114123692276,0.6371674385715105,114.6839362540293,1327.0711376669494,2.9969945684640087,6.68799078729772,21.55710490902751,48.10609954033951,0.25293173111197387,0.9867789752864297
495403620,9628223555,25,重点词,2541,437,2541,9628223555,21686.91,29926,87461,0.4974,328.0,0,0.7247,2.9226,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.7528659479478812,1.7528659479478812,1.3764329739739405,2.9225763817688626,21686.91,0.2397827650018536,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.608059343589495,0.41751400521561843,0.9317100036924413,0.18386278964324304,0.09058089386848579,0.18386278964324304,16.838504889490167,27.692206471311057,2347.5135544343575,80.93258859212055,3.09597448240305,0.41751400521561843,0.9317100036924413,0.608059343589495,691.5751882950422,8002.5982878721725,18.07268873657879,40.33039533798199,52.818813256585315,117.86866088218721,1.525246824298888,5.950544408657971
495403620,9628223555,26,重点词,2584,442,2584,9628223555,115.98,262,182,0.9412,39.0,0,0.4427,0.6947,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,2.748509709024904,2.748509709024904,1.874254854512452,0.7607459698856728,115.98,0.00128234059554427,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.44655236113407126,0.30661787669436014,0.68423798832697,0.25036142883015117,0.12334177055416932,0.25036142883015117,2.926,6.552423085546083,555.4596028179833,4.984729455315028,0.7325575407570224,0.30661787669436014,0.68423798832697,0.44655236113407126,163.6378536275147,1893.5439406075845,4.276289901930703,9.542822589293015,3.253170308956581,7.259663826138622,0.36089802064149945,1.407994866543103
495403620,9628223555,36,重点词,3008,470,3008,9628223555,45.41,54,204,0.6042,319.0,0,0.8409,3.7778,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.4338094838514177,1.4338094838514177,1.2169047419257089,3.6677647075666395,45.41,0.0005020786898057018,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6877719363021646,0.4722473535317925,1.0538510756678026,0.1625531390275947,0.08008259127808184,0.1625531390275947,2.926,4.254317231569181,360.6454175588659,15.603834596742052,0.47563048479474207,0.4722473535317925,1.0538510756678026,0.6877719363021646,106.24578592310363,1229.428641906582,2.7764833832388107,6.195905552709502,10.18348776418853,22.725123717644085,0.23432166207966748,0.9141743053663113
495403620,9628223555,59,重点词,5313,580,5313,9628223555,11.64,18,32,0.7857,171.0,0,0.6467,1.7778,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.5699795787061808,1.5699795787061808,1.2849897893530904,2.130823533428141,11.64,0.00012869843535208918,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6513304133497299,0.44722537769270476,0.9980128884209127,0.17164788391506197,0.08456316139784942,0.17164788391506197,2.926,4.49234357866365,380.82329961733046,9.572391417661299,0.5022417083354713,0.44722537769270476,0.9980128884209127,0.6513304133497299,112.1901701664313,1298.2143935836848,2.9318258651244564,6.542562533225694,6.247203549320511,13.941046214722544,0.2474318102501074,0.9653217771390513
495403620,9628223555,72,重点词,6377,649,6377,9628223555,20.2,24,370,0.08,761.0,0,0.8417,15.4167,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.3641706865068068,1.3641706865068068,1.1820853432534033,12.293794120910364,20.2,0.0002233426455422853,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.7080308840866097,0.4861578287512114,1.0848932173831567,0.15790199226299273,0.07779118129638497,0.15790199226299273,2.926,4.132588091513361,350.3262396144604,50.80518718359114,0.46202122936151674,0.4861578287512114,1.0848932173831567,0.7080308840866097,103.2057662322815,1194.2508958210876,2.6970396285246676,6.018621581217742,33.15684992901883,73.99169461115892,0.22761699647322245,0.8880169583712159
495403620,9628223555,36,潜力词,2690,447,2690,9628223555,5.24,9,8,1.0,48.0,0,0.5822,0.8889,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.4657367556583372,1.4657367556583372,1.2328683778291687,1.8471418746548036,5.24,5.7936409041662137e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6788664108031023,0.466132520072094,1.040205422027101,0.16468554844058997,0.08113313310385026,0.16468554844058997,1.316699999999999,1.939556853965328,164.41940114077536,3.582636683233089,0.21684146163172466,0.466132520072094,1.040205422027101,0.6788664108031023,48.43779414542646,560.5004561429166,1.2658076684834798,2.824733189171939,2.338126349715001,5.217682958446698,0.10682799635783956,0.4167749942423138
495403620,9628223555,39,潜力词,2813,457,2813,9628223555,5.37,11,3,1.0,51.0,0,0.4882,0.2727,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.6407486336792814,1.6407486336792814,1.3203743168396407,1.3895479931121926,5.37,5.937376270109269e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6338755002844989,0.4352402470613186,0.9712672799734635,0.17637452012394453,0.08689176161990893,0.17637452012394453,2.926,4.616048417531108,391.309960775636,6.414220814689063,0.5160718458826618,0.4352402470613186,0.9712672799734635,0.6338755002844989,115.27953024762961,1333.9630845645863,3.012559014733764,6.72272387435662,4.186095333055346,9.341547467859666,0.2542452944998535,0.9919036653684812
495403620,9628223555,61,潜力词,4637,550,4637,9628223555,5.75,11,9,1.0,54.0,0,0.5227,0.8182,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.5956013142876717,1.5956013142876717,1.2978006571438359,1.7053374667964034,5.75,6.357525801327429e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.644900991567899,0.4428107203608951,0.988161289797779,0.17335914914504025,0.08540622450201674,0.17335914914504025,2.926,4.53713056462549,384.61996553908006,7.737338743602968,0.5072488703983877,0.4428107203608951,0.988161289797779,0.644900991567899,113.3086642193272,1311.1571057344297,2.96105507290089,6.607789435665156,5.049598157065444,11.268510897341253,0.24989861289290097,0.974945674359808
495403620,9628223555,62,潜力词,4706,551,4706,9628223555,6.41,11,14,0.8889,94.0,0,0.5827,1.2727,495403620_9628223555,91605.25,72103,210914,0.7871055425316781,2.9251764836414575,1.5228233690610051,1.5228233690610051,1.2614116845305026,1.9684953615332454,6.41,7.087259197653708e-05,2026-09-13,9,6,0.8369529306495307,0.574680043874705,1.282436371263658,0.011796398968177033,0.005039662605469295,0.02613264478318525,3.7420125930223964,3.3774940971314638,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,58.52,0.8360000000000001,0.012669683257918552,3.801266968325792,0.6635049769346671,0.4555848426983621,1.0166675852071092,0.1684983399785594,0.08301152332252147,0.1684983399785594,2.926,4.409914170527936,373.83562411075576,8.680895589443972,0.4930261427772648,0.4555848426983621,1.0166675852071092,0.6635049769346671,110.13160782285051,1274.3936322766879,2.8780301866356184,6.422513933233011,5.665389072744875,12.642688886951822,0.2428917172416978,0.9476092176794391
495817671,9630806627,1,黄金词,370,685,370,9630806627,3.46,8,31,0.1429,236.0,0,0.4325,3.875,495817671_9630806627,171870.0,107520,166126,0.6255891080467796,1.5450706845238096,1.809717571924603,1.809717571924603,1.4048587859623014,2.7100353422619046,3.46,2.0263679667535095e-05,2026-09-13,9,6,0.8310620814048459,0.5706351885687231,1.2734100102194927,0.010336366024146783,0.004414540948184317,0.022913264543187678,3.749776669599469,3.3852581737085363,4.0,9,6,0.11179948718100376,0.08439512496067153,0.14754490648530594,32.75,0.8397435897435898,0.010225485055060305,3.795883586785527,0.5915627176973409,0.4061868668015974,0.9064327482190541,0.18899008310764323,0.09310687982808416,0.18899008310764323,1.6375000000000002,2.768091955446368,267.8012706767377,7.501627029890522,0.3094712610887658,0.4061868668015974,0.9064327482190541,0.5915627176973409,78.84220318301617,913.2083666951742,1.806532258700203,4.031395729000366,4.895766268013777,10.925224904234687,0.15246251571848782,0.5948119058406207
