日期,方案ID,推广单元,关键词,竞价代理值_中心,竞价代理值_下限,竞价代理值_上限,展现量_中心,展现量_下限,展现量_上限,展现位_中心,展现位_下限,展现位_上限,点击量_中心,点击量_下限,点击量_上限,浏览量_中心,浏览量_下限,浏览量_上限,注册量_中心,注册量_下限,注册量_上限
2026-09-12,495403620,9628223555,1318,1.2895662874371985,0.9690598646042732,1.5844288054543967,60.78924493814528,25.709235166237917,102.16512389845323,3.7243686732041312,3.536950548479406,3.912753202504323,0.9110409534160644,0.7013302158580415,1.1466864295270398,1.005546512868866,0.2928230806924072,1.8961890099948198,0.1168929209444603,0.06327804327776582,0.17102655940339526
2026-09-12,495403620,9628223555,1655,1.45720523524771,1.1218687039265822,1.7847169482697516,38.18843992094359,16.22694736744704,66.71177736157107,3.7243686732041312,3.5357037431576157,3.903071468972172,0.572325462348637,0.44375050743456435,0.7059373780994587,0.6392300012279701,0.18186314297815043,1.268907202542873,0.0734333563973912,0.038407918701677375,0.11032235425880947
2026-09-12,495403620,9628223555,1666,1.4414407002585323,1.081086994213132,1.8247208463829618,0.6481251104737331,0.27668010545853916,1.1215065706037561,3.7243686732041312,3.534241080809951,3.910056652004837,0.0097133714883233,0.0072744125892170875,0.01227815584440462,0.0264210561487078,0.0074942574579746285,0.050654081390684606,0.0012462934418385,0.0006700888654456197,0.0018934197599062657
2026-09-12,495403620,9628223555,1676,1.6080578189070776,1.2187395808125094,1.9519466505119794,9.648180729658684,4.070577076091322,16.436034045822197,3.7243686732041312,3.5373504751152485,3.9123138993563433,0.1445961005046649,0.11249163143644984,0.1801678280167272,0.4098922043693369,0.11895094499753421,0.8276060608386688,0.0185526901746753,0.009810994275797779,0.026531684067068573
2026-09-12,495403620,9628223555,1735,1.2340866748655395,0.9346937614343569,1.5045715494754812,2.902858536383697,1.285727789896954,5.130953046761763,3.7243686732041312,3.55110753449695,3.905652269380089,0.0435047846261282,0.03383653498443999,0.05446648942247761,0.0592388632178033,0.01775618351515545,0.11728802950281672,0.005581967891717,0.0030764278313111337,0.008270091186001902
2026-09-12,495403620,9628223555,1764,1.0744777226114322,0.8224450033053472,1.3365327108646765,0.6689519970625548,0.28763021860963356,1.1736697604672541,3.7243686732041312,3.540564161204788,3.912729877523408,0.010025501481612,0.007669344539147089,0.012463242185567002,0.0721125054675981,0.01940425897169521,0.12841320196719164,0.0012863419012333,0.0006767596656918525,0.001884166299725269
2026-09-12,495403620,9628223555,1802,1.7048564431133189,1.2931739079708635,2.087998703772596,7.325324686321521,3.007476560344723,12.113183261684483,3.7243686732041312,3.5410794392822793,3.9132852243139613,0.1097837420599521,0.08466415830700684,0.1367009648259329,0.3278639466288451,0.09562709047974585,0.6829156810711987,0.0140860213072554,0.007477189664916965,0.020495718766327425
2026-09-12,495403620,9628223555,2176,1.5642713707835352,1.1625422655138222,1.9172070691523606,0.6519605830734416,0.286552000143257,1.080286314513975,3.7243686732041312,3.5460029809248415,3.904400702230628,0.0097708532454597,0.007552443410467571,0.012455115246516973,0.0273591554854033,0.008352138373996468,0.055097514371491185,0.0012536687529784,0.0006517316261579208,0.001901036247046008
2026-09-12,495403620,9628223555,2226,1.2359834285367568,0.9365287068372221,1.5014206152351275,2.0332988379977013,0.9077316790358074,3.4653048422108,3.7243686732041312,3.5474895469456498,3.9052833874522053,0.030472800144731,0.023905924446256527,0.0383254692198332,0.0572219436718815,0.01608999993239761,0.11274195415932804,0.003909873211427,0.002097520305911809,0.005821180016299734
2026-09-12,495403620,9628223555,2541,1.0253917246264155,0.771156219547407,1.284493649917372,1215.1865492278894,503.09677623363456,2079.5929069579056,3.7243686732041312,3.5347374948268673,3.9046398475177164,18.211851677273547,13.695240631695919,22.811751273811065,53.22552758027732,14.836752360552868,103.05074047726849,2.3367078399510253,1.2605328208570057,3.4281405436229875
2026-09-12,495403620,9628223555,2584,0.7530368549494553,0.5665118202782844,0.9418141422306053,8.849158073399977,3.7808784187769877,16.19744265075048,3.7243686732041312,3.53879442754369,3.910585649103728,0.1326212460168411,0.10033722666938952,0.16680867739474056,0.1008910784285282,0.028027369412430402,0.19592657564267071,0.0170162326600949,0.009005100388405338,0.02545487391255608
2026-09-12,495403620,9628223555,2633,1.4860321418039617,1.1221831736907417,1.8432708409000558,2.328346570105016,1.0175306558642667,3.9918438665284364,3.7243686732041312,3.537989313866654,3.9090181548917355,0.0348946442955476,0.026713312292878107,0.04387863587902889,0.0896104318843892,0.02414747733543223,0.17200822323187218,0.0044772267171196,0.002427949838677848,0.0066608237945524704
2026-09-12,495403620,9628223555,2723,1.263095555848261,0.9489810655955353,1.537041413204292,15.46872135892556,6.863912759091387,26.328955524013942,3.7243686732041312,3.551390660078161,3.9126298144869796,0.2318278285789308,0.17996747403188723,0.2914889144212659,0.5075675379550328,0.12507928089952944,0.9363720059993177,0.0297451304874842,0.015169171518116073,0.04492687346986927
2026-09-12,495403620,9628223555,2748,1.3266050692515154,1.0161089292222139,1.646578897871638,1.863218678995986,0.8204633370838874,3.1623540966610157,3.7243686732041312,3.536070088999316,3.912479924557291,0.0279238296751727,0.02139613137928098,0.03467189138095713,0.1220339157462476,0.03457781643357918,0.2353529549054149,0.00358282248723,0.0019293500032904094,0.0053259844097555496
2026-09-12,495403620,9628223555,2780,1.5066286954769263,1.1187749534360654,1.9292767121579555,3.6495623208120787,1.5636370290240196,6.204794003183033,3.7243686732041312,3.548503008307899,3.9088989271363648,0.0546955426027607,0.04000446137040238,0.06898588091134847,0.1516500691198221,0.03958575088712232,0.29771415460572204,0.0070178203444154,0.0036541588271384647,0.01058187383496668
2026-09-12,495403620,9628223555,2843,1.4737773804981595,1.1152634576912297,1.7938737059970675,5.873166853905745,2.534496403012699,9.903165302738376,3.7243686732041312,3.5550736922703567,3.9074511603864877,0.0880204308442784,0.06809178992983964,0.10952396109371404,0.1247472681390399,0.035458911710476076,0.22615868100247422,0.0112936363898876,0.006126848239605156,0.016793809432366153
2026-09-12,495403620,9628223555,2874,1.9489016816499254,1.4734420259123526,2.3568777919318333,160.25803073007302,67.61178779322795,273.250796266729,3.7243686732041312,3.5496879725167814,3.905055634262267,2.4017674385899563,1.8867271020543694,3.0179552373435046,12.8511436680233,3.587460610056079,25.44435860391373,0.3081635466258331,0.16121380126967713,0.46588890839053065
2026-09-12,495403620,9628223555,2993,1.4882263281886117,1.1066201206690016,1.845788486942794,0.8563033228960728,0.35818656874651195,1.4548071894765586,3.7243686732041312,3.5404975578378153,3.90801932681913,0.0128333128088428,0.009629745174217136,0.01606197394143849,0.025890601447327,0.006868114060526544,0.05047514550626416,0.0016466037163254,0.0008689801467161635,0.002408405500116692
2026-09-12,495403620,9628223555,2996,1.5141754151083262,1.1399776357419074,1.8894122549231394,2.8371759465556274,1.159267752183039,4.799164986196744,3.7243686732041312,3.5350284390722115,3.908915356368339,0.0425204077133916,0.03222366945447231,0.053407678231805096,0.2488187312271763,0.06518006343960603,0.4756268604395538,0.0054556654546986,0.0029110110821482715,0.00797495612244282
2026-09-12,495403620,9628223555,2997,1.5523322980656444,1.1711626706367084,1.9118982435301544,6.846233188157318,2.9226213883727343,11.866352663328726,3.7243686732041312,3.5486693045133593,3.903638261713617,0.1026036565743507,0.07906506717839576,0.12907204682402257,0.1933194677276697,0.05226904363392179,0.3709252654355694,0.0131647661629111,0.006967792502360743,0.01924863235894347
2026-09-12,495403620,9628223555,3008,1.1598138559163973,0.86826659625498,1.4711350565568306,2.2495636393099656,0.9384241458907945,4.006394234660782,3.7243686732041312,3.538338950877181,3.9141380645151407,0.0337139341805023,0.025151026536857902,0.04261428008386271,0.1236547779404709,0.034921909248192655,0.23877178895261789,0.0043257333582109,0.0022898473599382387,0.006851729926516259
2026-09-12,495403620,9628223555,3165,1.2681230624464987,0.9763589977227621,1.5385470243014792,2.4212527418845484,1.0119917774672897,4.0289778349605285,3.7243686732041312,3.5460401468576372,3.9030080149269537,0.0362870176899266,0.02829607443477983,0.0445889682021913,0.0519924029281925,0.013587963720940323,0.0979011082549045,0.0046558779539317,0.0024488534236644533,0.00685845481795898
2026-09-12,495403620,9628223555,3327,1.5548987576122857,1.1620394410155797,1.963098400956135,0.8158907993276466,0.3588326126076075,1.4178200138356192,3.7243686732041312,3.5417042246619648,3.904143636977154,0.0122276552778241,0.009123701076234328,0.01541317993294967,0.0479798123210358,0.01408590527745193,0.10133070365594098,0.0015688936225834,0.0008475567143076024,0.0023252158459833357
2026-09-12,495403620,9628223555,3374,2.2796650343546103,1.7357348079361288,2.8496850697644214,60.46061661620268,25.415742998810053,105.79839539495003,3.7243686732041312,3.538550585960898,3.9027166469629977,0.906115841086626,0.6860299090175505,1.1263047353506381,7.743792817880241,2.26896146624054,14.812872484358264,0.116260994614465,0.06213666312457334,0.17708296548637822
2026-09-12,495403620,9628223555,3379,1.5080731648158885,1.134681333806018,1.841567031234012,1.2111646670272864,0.5122861195323064,2.0837868496565926,3.7243686732041312,3.534779291424728,3.911640431697166,0.018151576222326,0.014145908258142553,0.022958550122328725,0.0609651431622316,0.01783544827445908,0.11142479052359734,0.0023289740778587,0.001240922819597625,0.0034157551537048066
2026-09-12,495403620,9628223555,3382,2.2897758780983604,1.7285566927506708,2.80100444437776,38.46663952858681,17.125212112319318,64.48390338914908,3.7243686732041312,3.5339034745227726,3.8997693560613502,0.5764948057258273,0.4489669420463782,0.7275193259929655,3.0619210524368268,0.9028669288149451,6.04210529442566,0.0739683122892781,0.038894763417235086,0.10975924445986265
2026-09-12,495403620,9628223555,3393,1.8324086955086718,1.3724243385813004,2.292159276533663,9.354578400253097,3.888659045305827,15.606884661995762,3.7243686732041312,3.5503075225407534,3.903459241964746,0.1401959184267494,0.10568265115185732,0.17650556088091715,0.3105567006535693,0.08281369817830024,0.6777975165439865,0.0179881160643168,0.009559298293038643,0.026451654281862417
2026-09-12,495403620,9628223555,3575,2.045521180030956,1.5436526928551753,2.4853984340319566,4.501770389580534,1.961628337666004,7.756205571662501,3.7243686732041312,3.545133706219105,3.901572341790505,0.0674674803405905,0.05285513100679973,0.08510078753004752,0.2146003173766646,0.059013603545242696,0.4438632628770286,0.0086565492102229,0.00463906919135123,0.012727321481302756
2026-09-12,495403620,9628223555,3923,1.2905451078916974,0.9681062692860162,1.6020130051214923,0.6580157862143067,0.28711325914516067,1.1510518579436642,3.7243686732041312,3.5344133838849277,3.9055502236303776,0.0098616018317959,0.0074733033535048085,0.012366749252313009,0.0713471507870462,0.019563610952548743,0.13746096074584643,0.0012653124307831,0.0006614897975804359,0.0019870044272055003
2026-09-12,495403620,9628223555,3989,1.592987365784818,1.19401776048267,2.004239006278078,3.8253781107758584,1.6376142121003097,6.6501674455822135,3.7243686732041312,3.5331498401934733,3.9158711479285113,0.0573304722696316,0.0429850927741711,0.07215336528298327,0.3475368479996276,0.10210647950837418,0.7099126399794137,0.0073559002343356,0.0038531640127955876,0.011245842627413039
2026-09-12,495403620,9628223555,4002,1.5138167354084548,1.1474242949945932,1.8568812682879874,0.9959226404866119,0.4365246454455511,1.6903299255953692,3.7243686732041312,3.545365246091364,3.9092379646275637,0.0149257703865346,0.011512797810092361,0.018631206423108875,0.0491961821233973,0.013203502336699396,0.09510192779036189,0.0019150806462501,0.0010316322968648897,0.0028413845907975096
2026-09-12,495403620,9628223555,4016,1.6161358170154638,1.2226732041118085,1.9534418249573393,1.7306442214131739,0.7599255792326807,2.8989531149670635,3.7243686732041312,3.5405869613869547,3.8990111997030645,0.0259369525498233,0.020453135022004274,0.03267758651217587,0.058099819985395,0.01567368855840658,0.1161442298044778,0.003327892267168,0.0018174065555030417,0.004907859109981517
2026-09-12,495403620,9628223555,4047,1.476602789629981,1.1193358753123612,1.7995543109104797,1.982510915440216,0.8488117756344228,3.468315869042844,3.7243686732041312,3.5506707177148873,3.9018913010775456,0.0297116477824032,0.023105041742839456,0.037145920923975916,0.0509159134488991,0.013536455940498992,0.09853916921760163,0.0038122120441845,0.0020853391061415832,0.005617639451976982
2026-09-12,495403620,9628223555,4188,2.071038804641882,1.56240186387225,2.509159747574942,42.536033208350965,17.93189990087351,76.58883190481889,3.7243686732041312,3.5371489197433887,3.903965816311562,0.6374823093806269,0.4998639756920006,0.8027630334987791,2.4610875854495387,0.7256878818264534,5.00313264645923,0.0817934352067379,0.043106217241335835,0.12628955329400135
2026-09-12,495403620,9628223555,4189,1.4207625797276058,1.0761032969500057,1.7437847608021777,0.7853491971398229,0.3338417647850778,1.4130029346512698,3.7243686732041312,3.536542908883159,3.9135647513431406,0.0117699320341095,0.009128993336804225,0.014793189060398454,0.0263039619198674,0.007551743800474323,0.05222477198475876,0.0015101645317106,0.0008169593462171899,0.0022686925651969766
2026-09-12,495403620,9628223555,4321,1.471191185605459,1.1012592229950788,1.8335961295240895,3.48440142681062,1.4806151440954838,6.050366169733276,3.7243686732041312,3.5366304432231477,3.9147670375584354,0.0522202965540354,0.039700525700421145,0.06610135810384869,0.2280296522890763,0.07031837696734876,0.4708815797695781,0.0067002289786191,0.003543595530780204,0.00987172987662353
2026-09-12,495403620,9628223555,4560,1.5854108020524673,1.1957036549802982,2.0034447479360753,0.5541160822906857,0.23172737932938217,0.9643079770702188,3.7243686732041312,3.5366046387232126,3.9108815666201036,0.0083044697203749,0.006219061404451368,0.010420262458799078,0.020969518845475,0.005943444535590528,0.04376062122682217,0.0010655214991922,0.0005752081464755991,0.0016030011475225692
2026-09-12,495403620,9628223555,4634,1.9851237157476826,1.498598645082389,2.4769168687583654,10.864143493544672,4.753628914616707,18.638326866818677,3.7243686732041312,3.530757981357434,3.9151339610582943,0.162819585215757,0.12370216441519362,0.20445768061296082,0.6631444957543036,0.1951071271230979,1.2671114181728882,0.0208908906141603,0.011392680406388682,0.03153129703177874
2026-09-12,495403620,9628223555,4865,1.250298075707663,0.951224318892769,1.5779243158480216,2.848676604241667,1.2576973983328459,4.834373229365096,3.7243686732041312,3.540519502594684,3.910327200971725,0.0426927666586929,0.032212037215182523,0.05343445891291152,0.0531563499891245,0.015011142968171565,0.09854781809492659,0.0054777803118755,0.002988471975238255,0.008328682951707812
2026-09-12,495403620,9628223555,4888,1.4111696755614886,1.0696568136920634,1.7126274879059429,1.3444136390086383,0.575329014597839,2.329206306044638,3.7243686732041312,3.5329239540552146,3.9168737577094985,0.0201485622121853,0.015830965492587872,0.025346960523581732,0.0476462602644922,0.013645107636394626,0.09500400751422661,0.002585201335881,0.0013867541328929185,0.0038303184567248117
2026-09-12,495403620,9628223555,5249,2.0270316904256767,1.5219010696996649,2.5741774242280306,10.536073444950826,4.546161505584856,17.080761608144634,3.7243686732041312,3.5500346822535076,3.907049382245575,0.1579028396604813,0.11794572331017154,0.1994960278786091,0.1624162227948573,0.045963472471675156,0.3056233524897564,0.0202600377997595,0.010734655632195063,0.030174728976040007
2026-09-12,495403620,9628223555,5313,1.0983612420191688,0.8351873253735104,1.3510778099795326,0.6088956243771393,0.2616839845796444,1.033605874394201,3.7243686732041312,3.5472048907385196,3.902255611795268,0.0091254439947045,0.007011160046821643,0.011341913931990603,0.0194447108168969,0.0058388191453209995,0.03885117296088332,0.0011708582357976,0.0006365140255833263,0.0017311657030754048
2026-09-12,495403620,9628223555,5436,1.4279494233589596,1.079875997143757,1.7369538503698292,0.688047386784356,0.29896758692062386,1.128979631077105,3.7243686732041312,3.5303519110598645,3.9117495797954565,0.0103116817438558,0.00802999901525176,0.012916054940473602,0.0267128593148051,0.008513934729699538,0.055053922080933196,0.0013230608287907,0.0007105931340053516,0.0019733547287498236
2026-09-12,495403620,9628223555,5702,1.4732399877616174,1.1116120648870724,1.8276130532774808,0.8942637496944924,0.38366903554807336,1.570102027215546,3.7243686732041312,3.533676947803386,3.913864051976338,0.0134022210665075,0.010244250734268453,0.01684268492056672,0.0354049890749499,0.009838489854289928,0.0720216139884777,0.0017195986214814,0.0009256845283969479,0.002597273026815462
2026-09-12,495403620,9628223555,5703,2.2676992024321057,1.714737185450436,2.8145425609438792,61.65046689412663,25.87065816045506,105.37582796775582,3.7243686732041312,3.532837872544754,3.9105226991258584,0.923947981175308,0.7061241300642894,1.1590210058069914,2.020943220887758,0.6089981136063094,4.0759494360268205,0.1185489828040639,0.06401902155557278,0.17645929695206417
2026-09-12,495403620,9628223555,5705,2.1908594853945056,1.653710862171837,2.6658185395767555,3.5249433101690717,1.4823221608726902,6.133550310798788,3.7243686732041312,3.534012996347071,3.9093526599717263,0.0528278927843513,0.041170416209959294,0.06636762285667107,0.1932901308366008,0.05367597802260386,0.3834802249203306,0.0067781878210292,0.003546601327411933,0.010260626584692688
2026-09-12,495403620,9628223555,5911,1.572836407226984,1.1816756764835485,1.985346789502383,1.0688723593226663,0.4580369465480474,1.800278669576856,3.7243686732041312,3.53236294743745,3.9136756898467353,0.0160190588698421,0.012005535348920153,0.020170636948511175,0.0790709792541302,0.023468472405003365,0.16741000151432672,0.0020553571988787,0.0011113242206821942,0.0030992841533689537
2026-09-12,495403620,9628223555,5964,2.0211907238165705,1.5251495980069896,2.4665248695968085,50.43508920338527,21.50181421057135,89.39813917153803,3.7243686732041312,3.5436802630030275,3.9035965977277853,0.7558644921520271,0.5861755713947774,0.9479803551765985,1.101830188348034,0.3031090951145522,2.210572094398561,0.0969826965456958,0.05277040752928359,0.13950317372897114
2026-09-12,495403620,9628223555,6159,1.9073898267771692,1.455844182240339,2.3702458111712987,1.2997996412091417,0.5479886973101954,2.204419485442923,3.7243686732041312,3.5366443053849816,3.9150238800579946,0.0194799377024992,0.01478895469796356,0.024077953099336948,0.0615950174556512,0.01712012694422194,0.1295653578190173,0.0024994121387442,0.001309069589684504,0.003737576509017108
2026-09-12,495403620,9628223555,6229,1.3555263876769021,1.0149128561213718,1.66331260524081,0.819754062717098,0.3540022133414289,1.4023152257967786,3.7243686732041312,3.545057583427721,3.9059650488669595,0.0122855535321157,0.009479321068794412,0.015535397081387427,0.0449166775371672,0.012811682499978166,0.09298109041080295,0.001576322373219,0.0008546364618630944,0.0023719590679222922
2026-09-12,495403620,9628223555,6261,1.343662183406855,1.0123875600042285,1.6294528634088798,808.8946783544638,348.7481954412341,1412.3699495149012,3.7243686732041312,3.5383614233031238,3.903511256184843,12.122805271410826,9.43657912187449,15.188264841968532,9.685086779600972,2.7768294318895212,18.01910891138957,1.5554406340380502,0.8385568457374643,2.2698960181695615
2026-09-12,495403620,9628223555,6298,1.9518316523869708,1.4588405989474047,2.4429002007884413,58.377580652718336,24.282916592407016,101.99681523423511,3.7243686732041312,3.547585189539745,3.914675605302849,0.8748976367463069,0.66417630295937,1.1121958252526436,1.7340713434183816,0.46993991006981695,3.256569446172587,0.1122554808356411,0.059895602823596385,0.1669253184273501
2026-09-12,495403620,9628223555,6360,1.748290502461535,1.3452896928390554,2.1287478291884994,352.82646490892785,149.7357365635414,597.8745414136174,3.7243686732041312,3.5490823584619093,3.911544309708465,5.2877669283131015,4.068846846826845,6.438479830838097,13.523422129497447,3.768530660495942,26.23787547316517,0.6784574493675405,0.36279408544813724,1.0064590040695958
2026-09-12,495403620,9628223555,6377,1.193977227677423,0.9059532588516904,1.4567928291216135,0.9720540151653633,0.4099017809790715,1.6601914399322986,3.7243686732041312,3.534211698357675,3.9084706956781985,0.014568054228166,0.011300582635957901,0.018171579413366154,0.1790966594233316,0.053367266707291465,0.3554587063580616,0.001869183163306,0.0010002231768690274,0.002720034293409392
2026-09-12,495403620,9628223555,6474,1.7442573506375647,1.2984955912646325,2.225224971292044,3.954125904723318,1.5894127323318206,6.7090243443310555,3.7243686732041312,3.5434207034466243,3.9184671459220723,0.0592599996567123,0.04355376802065147,0.07463798922577553,0.1475957439475656,0.03623553178392232,0.26076426908761074,0.0076034720822009,0.0039856927763777805,0.011202223097500987
2026-09-12,495403620,9628223555,6500,1.484139902632459,1.1180298572339884,1.849769796755689,4.505454321013313,1.960971010962863,7.963263201546384,3.7243686732041312,3.5460991501442334,3.9097838466586845,0.0675226909688563,0.051240449571857,0.08477682631582471,0.2801452015663779,0.08155725506969465,0.5731046666341176,0.0086636331196574,0.004650116671303148,0.013179089018065969
2026-09-12,495403620,9628223555,6504,1.4719913727583087,1.1161920938568737,1.8530129669416162,1.4332847637172577,0.6373099173454766,2.4328669292659906,3.7243686732041312,3.5412929427053026,3.8973454161119276,0.0214804628513211,0.016232293089393585,0.0269475504769557,0.0476369772527072,0.0142822929522601,0.09340919701689021,0.0027560934955941,0.0014824443310815464,0.004200090377256309
2026-09-12,495403620,9628223555,6538,1.3564091339222466,1.0203973467637173,1.6584807888347726,0.9700181468055253,0.4321435132549486,1.6464398954593606,3.7243686732041312,3.5367014220699073,3.9270892648554954,0.0145375429189128,0.011271130579072721,0.018319288650765948,0.0651081573978487,0.01799639554792906,0.12406356454779054,0.0018652683491069,0.001011026749914272,0.0027629211100533534
2026-09-12,495403620,9628223555,6574,1.4300383618373358,1.0780453970535042,1.81108111977592,2.2624183539055682,0.9641364239123833,3.923124332694542,3.7243686732041312,3.544343927931254,3.9048235978079187,0.0339065862105281,0.02535528896800746,0.04259605554408577,0.1398822276540698,0.037298858904714106,0.2718908009001891,0.0043504519599721,0.0022832591748622112,0.006553249719336112
2026-09-12,495403620,9628223555,6617,1.4466170799304299,1.0865240539628815,1.8293453534279167,12.640876550483783,5.423032933427095,21.562523423283892,3.7243686732041312,3.536424759353349,3.90787924842561,0.1894472654872704,0.14190593832808462,0.23892243154441803,0.2498250422716127,0.07367426509794692,0.5215227706519345,0.0243074080750289,0.012834389613328319,0.03608697850107405
2026-09-12,495817671,9630806627,110,1.9182678821440684,1.446022320301949,2.4437225519966423,33.50983824775511,13.988828615526035,57.716129829622666,3.688613474484667,3.5097585893736922,3.8855188958080724,0.467183498374756,0.34519296114691184,0.5833629827387732,1.0691891313964528,0.2915883022191379,2.063435381725529,0.0599429076566843,0.03164881484192732,0.08747323807072764
2026-09-12,495817671,9630806627,235,1.5962766173701337,1.1968405582889086,1.9664743516232541,1.7565366244184057,0.7246297192431183,3.1148303574822753,3.688613474484667,3.501859045250136,3.8688188234383603,0.0244890744966264,0.018771872478305453,0.030843264293967197,0.0455309739678485,0.012609046274302899,0.08912288852078734,0.0031421193947467,0.0016680915172140804,0.004601532203491505
2026-09-12,495817671,9630806627,299,1.5690087932507781,1.1839371603833535,1.9016370758246361,1.7470783018167095,0.6948820966833951,3.0210550664272455,3.688613474484667,3.5036341733007585,3.870973395118401,0.0243572095735806,0.019069777561834037,0.0306298311867102,0.0492620076044539,0.01431625573657498,0.09940979394122722,0.0031252002036092,0.0016937042213056128,0.004683252096711114
2026-09-12,495817671,9630806627,308,1.3762375484088079,1.0396695558772955,1.7153860744286136,1.3659330316710343,0.595845441794238,2.3267107788369565,3.688613474484667,3.503374676999044,3.881875237500537,0.0190434035390923,0.014521481766546477,0.023959485455340955,0.0326319092105489,0.010179707007229272,0.06633209880059152,0.0024434017549504,0.001320953011437583,0.003598489684830538
2026-09-12,495817671,9630806627,353,1.4675553158279502,1.104259100622476,1.8247867131678142,45.582895957869134,20.118794024742815,78.20247076768565,3.688613474484667,3.4989031336477225,3.8756533839770277,0.6355022260089978,0.4826774152056267,0.7976237945577358,0.6172527844699154,0.1762233990017116,1.2145782312050346,0.081539376672755,0.04472503850177698,0.1194917305374444
2026-09-12,495817671,9630806627,444,1.5605860628468844,1.1892977816650812,1.9001185445306463,3.5024206480732505,1.5144899182773932,6.142253198094444,3.688613474484667,3.5174025929835793,3.8621526321947273,0.0488296338242235,0.03805543583046123,0.06080044918642472,0.2265889761062849,0.06369765495751255,0.4147254276029282,0.0062651832554394,0.0033870957988248957,0.009461934294570283
2026-09-12,495817671,9630806627,505,1.5258561600291607,1.169714321086488,1.8436293602948168,1.9006874116912293,0.8265779814466484,3.21226829581807,3.688613474484667,3.5077119391490754,3.8727851358673844,0.0264987788883241,0.020573880094272076,0.032427242172219775,0.0382314708549868,0.010970724500840913,0.07901999299570107,0.0033999785126048,0.0018050964359269388,0.005134011645414941
2026-09-12,495817671,9630806627,530,1.2995962383766277,0.9792773716119374,1.6011345973401088,1.2910327181908616,0.5408989276178731,2.277660680128499,3.688613474484667,3.4896293453620313,3.889134398775717,0.0179991672099785,0.013792039109215714,0.022550210620392065,0.0298082966762265,0.008512154822478472,0.058986336483869896,0.0023094189364956,0.0011994443833042124,0.0034306628475202134
2026-09-12,495817671,9630806627,679,1.196347477914505,0.8978870989303535,1.5017505165158513,3.798626018383331,1.6687769601397595,6.671378168297768,3.688613474484667,3.5030933433264755,3.873657878792798,0.0529592348123191,0.039990579001282583,0.06688576785777037,0.037959665180039,0.010743691581429723,0.0745608586328022,0.006795039921074,0.003641511269263097,0.010413451830290665
2026-09-12,495817671,9630806627,815,1.294835730667175,0.9772559563207318,1.6296600556150593,40.20711262852625,17.148193833150273,70.86570291658347,3.688613474484667,3.50397086945894,3.873078506067555,0.5605547659902866,0.42102227551677057,0.7020915866473942,0.6022647969419601,0.1727398068300097,1.1310031221206185,0.0719230937975391,0.03711727911923354,0.10631741685165202
2026-09-12,495817671,9630806627,875,1.7944051362502684,1.342046235148849,2.2701314589525468,0.5996657419998742,0.2561205591586878,1.023374712076748,3.688613474484667,3.500777959336512,3.8738916902940526,0.0083603488960966,0.006269471194349241,0.010605110354721647,0.0242586968935993,0.0070244106909086,0.04687272603068236,0.0010726911879374,0.0005599443971230668,0.0016113783792348554
2026-09-12,495817671,9630806627,1089,1.5291472158625987,1.1628282703320443,1.864358058051248,5.878339199799336,2.4596104831793095,9.960302059209786,3.688613474484667,3.504317033552806,3.8774781156342475,0.0819539339966732,0.06388649751267954,0.10242897338940463,0.1462951833113348,0.04167768258344118,0.2815634510545613,0.010515262449882,0.005655786049357005,0.01565058565813115
2026-09-12,495817671,9630806627,1164,1.519796664810076,1.147294279195761,1.8488838204406974,3.5335325581300627,1.4852817640633733,5.92023138038487,3.688613474484667,3.5090991639204123,3.872740080978675,0.0492633861710417,0.0383572810246896,0.06181339107467746,0.0903226577281751,0.024987844828279638,0.17442792964702417,0.0063208367127247,0.0033265616318574674,0.009519890320392181
2026-09-12,495817671,9630806627,1207,1.5925851360148005,1.2119626845391331,2.0253645857078166,1.641859512718675,0.6650985579792781,2.958052271329747,3.688613474484667,3.512979640795903,3.864972192162021,0.0228902827080393,0.01702656420870274,0.028453846479357725,0.0341860685822296,0.009886392690028821,0.0658628860859407,0.0029369832354454,0.0015279016456707201,0.00442031545367501
2026-09-12,495817671,9630806627,1424,1.4281045687793348,1.0777740002608813,1.761858811324237,41.11577635011968,18.08458232614819,68.79035481342719,3.688613474484667,3.5095139881293487,3.8830649548539427,0.5732230663611093,0.43878050305082483,0.7172833063077283,0.0372430660060198,0.010886516318721336,0.07651654328733952,0.0735485252649113,0.03870760667728134,0.11349669579684608
2026-09-12,495817671,9630806627,1438,1.993547816358383,1.5125015109676379,2.432819645687797,21.729237244802082,9.287411298221539,37.24226374018454,3.688613474484667,3.5046102888843262,3.866653125982073,0.3029421090602176,0.23531553105531353,0.3784989586691875,0.3146354704105141,0.08657604278984059,0.6153958037750923,0.0388695896406666,0.020157991714898363,0.0576323396367971
2026-09-12,495817671,9630806627,1486,1.3777259795943724,1.0383655546850792,1.6910312422206333,1.2005580812059349,0.5035810763919037,2.054814532651181,3.688613474484667,3.4956899903507703,3.8731747486829957,0.0167377986200052,0.012919082308157059,0.021039347444309763,0.0287084635707294,0.008449332610961072,0.05497481096376084,0.0021475765315887,0.0011564570873763523,0.003155571841652383
