日期,方案ID,推广单元ID,关键词ID,类,预期展位,qbar,eta,theta,rho,投入金额,预期点击量,预期浏览量,预期注册量
2025-02-08,495403620,9628223555,5643,潜力词,3.6588291746641075,0.7871055425316781,0.8793654037100218,0.811632344699745,0.13137893593919653,0.027665546,0.015541786465789933,0.015541786465789933,0.002041863368469687
2025-02-08,495403620,9628223555,5702,重点词,3.6588291746641075,0.7871055425316781,0.9160258922379769,0.811632344699745,0.13137893593919653,0.11661231,0.06824085578529027,0.17060213946322567,0.008965411020651598
2025-02-08,495403620,9628223555,5862,潜力词,3.6588291746641075,0.7871055425316781,1.3017015143019608,0.811632344699745,0.13137893593919653,0.030208336,0.02512063016907241,0.015700393855670257,0.0033003216617348116
2025-02-08,495403620,9628223555,5911,重点词,3.6588291746641075,0.7871055425316781,0.7946977505488567,0.811632344699745,0.13137893593919653,0.14880402,0.0755455633713864,0.4443856668905083,0.009925095730659887
2025-02-08,495403620,9628223555,5912,黄金词,3.6588291746641075,0.7871055425316781,1.2213671561443982,0.811632344699745,0.13137893593919653,0.013731062,0.010713778954740443,0.09642401059266399,0.0014075648789615566
2025-02-08,495403620,9628223555,5964,重点词,3.6588291746641075,0.7871055425316781,0.3965856506116566,0.811632344699745,0.13137893593919653,6.3978196,1.6209189626264997,2.328229055408972,0.2129546085535358
2025-02-08,495403620,9628223555,6017,黄金词,3.6588291746641075,0.7871055425316781,1.0789745977104865,0.811632344699745,0.13137893593919653,0.020952583,0.014442457773773317,0.025274301104103305,0.0018974347346651156
2025-02-08,495403620,9628223555,6028,黄金词,3.6588291746641075,0.7871055425316781,0.9512366145901678,0.811632344699745,0.13137893593919653,0.022478256,0.013659773184987147,0.018213030913316195,0.001794606466214381
2025-02-08,495403620,9628223555,6039,潜力词,3.6588291746641075,0.7871055425316781,1.3898156461082118,0.811632344699745,0.13137893593919653,0.011747686,0.010430421116575193,0.006258252669945116,0.001370337627693375
2025-02-08,495403620,9628223555,6093,黄金词,3.6588291746641075,0.7871055425316781,0.802123847978736,0.811632344699745,0.13137893593919653,0.034276798,0.017564427150150188,0.04098366335035044,0.0023075957493682657
2025-02-08,495403620,9628223555,6152,潜力词,3.6588291746641075,0.7871055425316781,1.2808343528420423,0.811632344699745,0.13137893593919653,0.036412741,0.029794675219623607,0.026484155750776537,0.003914392727008096
2025-02-08,495403620,9628223555,6157,黄金词,3.6588291746641075,0.7871055425316781,0.9794911674987867,0.811632344699745,0.13137893593919653,0.020647448,0.012919902065742216,0.03445307217531257,0.0016974029858358394
2025-02-08,495403620,9628223555,6159,重点词,3.6588291746641075,0.7871055425316781,0.479910358335669,0.811632344699745,0.13137893593919653,0.21944271,0.0672780814407768,0.222535192457954,0.00883892275171986
2025-02-08,495403620,9628223555,6229,重点词,3.6588291746641075,0.7871055425316781,1.082413140528589,0.811632344699745,0.13137893593919653,0.098355086,0.06801147519324498,0.2720459007729799,0.008935275242543585
2025-02-08,495403620,9628223555,6261,重点词,3.6588291746641075,0.7871055425316781,1.100800332770018,0.811632344699745,0.13137893593919653,96.202717,67.65317863899367,53.978907341880245,8.888202622495367
2025-02-08,495403620,9628223555,6298,重点词,3.6588291746641075,0.7871055425316781,0.44621384666015623,0.811632344699745,0.13137893593919653,10.085414,2.874942015737714,5.666913121930328,0.3777068229145097
2025-02-08,495403620,9628223555,6360,重点词,3.6588291746641075,0.7871055425316781,0.6145863390879541,0.811632344699745,0.13137893593919653,54.598413,21.43656713851665,54.811704031888176,2.8163133808474643
2025-02-08,495403620,9628223555,6377,重点词,3.6588291746641075,0.7871055425316781,1.3641706865068066,0.811632344699745,0.13137893593919653,0.10272868,0.08952673316772725,1.3802038030024617,0.011761926941688379
2025-02-08,495403620,9628223555,6383,潜力词,3.6588291746641075,0.7871055425316781,1.2147843454818426,0.811632344699745,0.13137893593919653,0.024665055,0.019141395264638775,0.015951162720532312,0.0025147761422598175
2025-02-08,495403620,9628223555,6440,潜力词,3.6588291746641075,0.7871055425316781,1.1115573923300839,0.811632344699745,0.13137893593919653,0.013324215,0.009461627360062723,0.009461627360062723,0.0012430585348182296
2025-02-08,495403620,9628223555,6474,重点词,3.6588291746641075,0.7871055425316781,0.6183196596533347,0.811632344699745,0.13137893593919653,0.61047283,0.24114136311534398,0.5856290247086925,0.0316808956970213
2025-02-08,495403620,9628223555,6500,重点词,3.6588291746641075,0.7871055425316781,0.9019540927541898,0.811632344699745,0.13137893593919653,0.59185961,0.34103225264919285,1.4556254686246037,0.044804454473998195
2025-02-08,495403620,9628223555,6504,重点词,3.6588291746641075,0.7871055425316781,0.9176511590160613,0.811632344699745,0.13137893593919653,0.18674244,0.1094744981635187,0.2189489963270374,0.014382643081200611
2025-02-08,495403620,9628223555,6538,重点词,3.6588291746641075,0.7871055425316781,1.081057913455059,0.811632344699745,0.13137893593919653,0.11645974,0.08042981928891413,0.410192078373462,0.010566784075959403
2025-02-08,495403620,9628223555,6542,潜力词,3.6588291746641075,0.7871055425316781,1.3276711317317336,0.811632344699745,0.13137893593919653,0.038548684,0.03269583139807495,0.022887081978652465,0.004295543538726459
2025-02-08,495403620,9628223555,6560,黄金词,3.6588291746641075,0.7871055425316781,0.8294957198792537,0.811632344699745,0.13137893593919653,0.02400393,0.012720049974692307,0.025440099949384613,0.001671146630768479
2025-02-08,495403620,9628223555,6574,重点词,3.6588291746641075,0.7871055425316781,0.9739092582138038,0.811632344699745,0.13137893593919653,0.28636892,0.17817086666604276,0.7748360945709301,0.023407898877949158
2025-02-08,495403620,9628223555,6617,重点词,3.6588291746641075,0.7871055425316781,0.951287594480332,0.811632344699745,0.13137893593919653,1.618587,0.9836490972639894,1.2440267994809278,0.12923077173609415
2025-02-08,500635396,9657930100,797,重点词,3.76322887233496,0.4437697649690968,1.0039133552522785,0.811632344699745,0.13137893593919653,19.239444,6.956740512343867,17.18194962746998,0.9139691661168381
2025-02-08,500635396,9657930100,844,重点词,3.76322887233496,0.4437697649690968,0.9376269675105077,0.811632344699745,0.13137893593919653,88.41001,29.857166148519447,91.42316376190617,3.9226027187522834
2025-02-08,500635396,9657930100,1934,重点词,3.76322887233496,0.4437697649690968,1.1847539112791299,0.811632344699745,0.13137893593919653,10.752906,4.58850337866689,9.621055471398318,0.6028326914426642
2025-02-08,500635396,9657930100,2253,重点词,3.76322887233496,0.4437697649690968,0.8759516966262588,0.811632344699745,0.13137893593919653,0.16302148,0.051433022313492074,0.11810545864579662,0.0067572157436835405
2025-02-08,500635396,9657930100,2533,重点词,3.76322887233496,0.4437697649690968,0.7758920907533973,0.811632344699745,0.13137893593919653,280.967,78.51880739259457,206.5429036503027,10.315717366453793
2025-02-08,500635396,9657930100,2818,重点词,3.76322887233496,0.4437697649690968,1.1259222796719655,0.811632344699745,0.13137893593919653,32.255323,13.080575854211121,24.09974290618267,1.7185121371982037
2025-02-08,500635396,9657930100,2832,重点词,3.76322887233496,0.4437697649690968,1.026651818699012,0.811632344699745,0.13137893593919653,379.96727,140.5032676938887,324.7973764299996,18.45916980560318
2025-02-08,500635396,9657930100,2874,重点词,3.76322887233496,0.4437697649690968,0.8522689077580015,0.811632344699745,0.13137893593919653,239.75767,73.59803339244041,206.40809293717933,9.669231314316276
2025-02-08,500635396,9657930100,2992,重点词,3.76322887233496,0.4437697649690968,0.7967882942450508,0.811632344699745,0.13137893593919653,0.024337767,0.006984586972738208,0.0884714349880173,0.0009176276044531196
2025-02-08,500635396,9657930100,3366,重点词,3.76322887233496,0.4437697649690968,1.0480626602480694,0.811632344699745,0.13137893593919653,1.1857157,0.44759463700486446,1.3109466355791008,0.05880450714179001
2025-02-08,500635396,9657930100,3408,重点词,3.76322887233496,0.4437697649690968,1.1709368874047892,0.811632344699745,0.13137893593919653,29.917004,12.617364296769708,24.15532835071462,1.6576558956668128
2025-02-08,500635396,9657930100,3567,重点词,3.76322887233496,0.4437697649690968,0.9714500975676846,0.811632344699745,0.13137893593919653,89.637613,31.363739252923487,60.91893303951467,4.120534690123498
2025-02-08,500635396,9657930100,3587,黄金词,3.76322887233496,0.4437697649690968,1.43012091092882,0.811632344699745,0.13137893593919653,0.016232875,0.00836152045780235,0.015329454172637641,0.0010985276605798963
2025-02-08,500635396,9657930100,4196,重点词,3.76322887233496,0.4437697649690968,1.2037861042242306,0.811632344699745,0.13137893593919653,1.5183626,0.6583273209817891,1.0529496639566684,0.08649034293028934
2025-02-08,500635396,9657930100,4536,重点词,3.76322887233496,0.4437697649690968,1.091762564134523,0.811632344699745,0.13137893593919653,111.11777,43.694700913680634,97.7775522526039,5.7405633122208
2025-02-08,500635396,9657930100,5331,重点词,3.76322887233496,0.4437697649690968,1.1533728391679858,0.811632344699745,0.13137893593919653,9.6068371,3.990866515385166,7.406523631604489,0.5243157962666722
2025-02-08,500635396,9657930100,5337,重点词,3.76322887233496,0.4437697649690968,0.807896565452935,0.811632344699745,0.13137893593919653,1.6789827,0.4885612729062136,1.3360271732166071,0.06418666017551775
2025-02-08,500635396,9657930100,5553,重点词,3.76322887233496,0.4437697649690968,1.6233015907535369,0.811632344699745,0.13137893593919653,165.78933,96.93326606667053,189.128938431838,12.7349893529502
2025-02-08,500635396,9657930100,5573,重点词,3.76322887233496,0.4437697649690968,2.230559989151984,0.811632344699745,0.13137893593919653,24.607261,19.769434145964475,19.67576678054249,2.5972872222168313
2025-02-08,500635396,9657930100,5867,重点词,3.76322887233496,0.4437697649690968,1.3865195275620263,0.811632344699745,0.13137893593919653,56.834852,28.382966154199398,26.212922921229445,3.728923892136946
2025-02-08,500635396,9657930100,5874,重点词,3.76322887233496,0.4437697649690968,2.158623845256864,0.811632344699745,0.13137893593919653,0.043041364,0.03346416950939368,0.0927870154578643,0.004396486982233046
2025-02-08,500635396,9657930100,6001,重点词,3.76322887233496,0.4437697649690968,0.8805956497240519,0.811632344699745,0.13137893593919653,0.42205475,0.13386356397052443,0.46003816350433746,0.017586852595476064
2025-02-08,500635396,9657930100,6023,重点词,3.76322887233496,0.4437697649690968,0.9760949718664679,0.811632344699745,0.13137893593919653,0.79474124,0.2794054548584894,0.5250572306065572,0.036707991354915544
2025-02-08,500635396,9657930100,6434,重点词,3.76322887233496,0.4437697649690968,1.2114275779650285,0.811632344699745,0.13137893593919653,0.20721738,0.09041504229471345,0.14023557580404533,0.011878632049576903
2025-02-08,500635396,9657930100,6452,潜力词,3.76322887233496,0.4437697649690968,1.4159050394332047,0.811632344699745,0.13137893593919653,0.012907791,0.00658268551990559,0.005266148415924473,0.0008648262192275532
2025-02-08,500635396,9657930100,6660,重点词,3.76322887233496,0.4437697649690968,1.4120993992157718,0.811632344699745,0.13137893593919653,10.043093,5.107987290240647,9.989327546334202,0.671081934982756
2025-08-01,63563817,1841014603,9,重点词,3.447112264763141,0.8438207903347595,1.1316852036034772,2.0719759893697662,0.04940939210602132,19.755,39.08747455507658,116.50959245246,1.93128835672591
2025-08-01,63563817,1841014603,726,重点词,3.447112264763141,0.8438207903347595,0.6440540287490728,2.0719759893697662,0.04940939210602132,4.2684497,4.80648298300905,9.078912301239317,0.23748540235841317
2025-08-01,63563817,1841014603,1667,重点词,3.447112264763141,0.8438207903347595,0.5891681334665766,2.0719759893697662,0.04940939210602132,1.4870194,1.5317603492059533,3.2129607324807803,0.07568334770637308
2025-08-01,63563817,1841014603,2505,黄金词,3.447112264763141,0.8438207903347595,0.7340022177196113,2.0719759893697662,0.04940939210602132,0.10381621,0.13322860546808465,0.4663001191382963,0.006582744407311011
2025-08-01,63563817,1841014603,2570,重点词,3.447112264763141,0.8438207903347595,0.88889132055896,2.0719759893697662,0.04940939210602132,0.17454627,0.2712652595249635,1.0463088581677165,0.013403051572610555
2025-08-01,63563817,1841014603,2889,潜力词,3.447112264763141,0.8438207903347595,0.9291543474269184,2.0719759893697662,0.04940939210602132,0.031904492,0.051829215709586894,0.051829215709586894,0.002560850041542539
2025-08-01,63563817,1841014603,3501,重点词,3.447112264763141,0.8438207903347595,0.813952949196413,2.0719759893697662,0.04940939210602132,0.22772042,0.32406805089360036,1.620340254468002,0.01601200539563597
2025-08-01,63563817,1841014603,4186,黄金词,3.447112264763141,0.8438207903347595,0.9287775168117254,2.0719759893697662,0.04940939210602132,0.053511768,0.08689522932020614,0.1303428439803092,0.004293440457624705
2025-08-01,63563817,1841014603,4713,黄金词,3.447112264763141,0.8438207903347595,0.8393667559076297,2.0719759893697662,0.04940939210602132,0.12137212,0.1781171108874786,0.3562342217749572,0.00880065817263111
2025-08-01,63563817,1841014603,4868,潜力词,3.447112264763141,0.8438207903347595,0.8151057733820009,2.0719759893697662,0.04940939210602132,0.10449143,0.14891196064061127,0.14891196064061127,0.007357649452568376
2025-08-01,63563817,1841014603,5307,重点词,3.447112264763141,0.8438207903347595,0.502420155180034,2.0719759893697662,0.04940939210602132,1.4885387,1.3075614960451396,1.5383076424060467,0.06460581866083015
2025-08-01,63563817,1841014603,5418,重点词,3.447112264763141,0.8438207903347595,0.8009194516885911,2.0719759893697662,0.04940939210602132,0.28359549,0.3971212265883772,1.0722273117886185,0.019621518398129267
2025-08-01,63563817,1841014603,5592,潜力词,3.447112264763141,0.8438207903347595,0.8437932121022643,2.0719759893697662,0.04940939210602132,0.12002166,0.17706413264224713,0.13279809948168536,0.008748631157633358
2025-08-01,63563817,1841014603,6083,重点词,3.447112264763141,0.8438207903347595,0.726755425301701,2.0719759893697662,0.04940939210602132,2.1431716,2.72320394772823,9.997025018633897,0.1345518516379693
2025-08-01,63563817,1841014603,6149,重点词,3.447112264763141,0.8438207903347595,0.6426020917259063,2.0719759893697662,0.04940939210602132,3.095411,3.477726273181904,21.977795932582545,0.1718323410690569
2025-08-01,63563817,1841014603,6352,重点词,3.447112264763141,0.8438207903347595,0.7337348075845821,2.0719759893697662,0.04940939210602132,1.0309034,1.3224888947004503,6.649180276132819,0.06534337235411329
2025-08-01,63563817,1841014603,6414,潜力词,3.447112264763141,0.8438207903347595,0.9395412354570974,2.0719759893697662,0.04940939210602132,0.030047617,0.04935837126366482,0.04935837126366482,0.00243876711948099
2025-08-01,63563817,2526158329,770,重点词,3.8664921465968587,0.5831099195710456,1.206085850467551,2.0719759893697662,0.04940939210602132,1.152,1.6786720110962086,2.7418309514571404,0.08294216361365594
2025-08-01,63563817,2526158329,934,黄金词,3.8664921465968587,0.5831099195710456,0.9655365594513667,2.0719759893697662,0.04940939210602132,0.20257264,0.23631139209548735,0.4726227841909747,0.011676002231165682
2025-08-01,63563817,2526158329,1262,潜力词,3.8664921465968587,0.5831099195710456,0.9517957671602368,2.0719759893697662,0.04940939210602132,0.11658477,0.13406664371344804,0.13406664371344804,0.006624151367576012
2025-08-01,63563817,2526158329,2397,重点词,3.8664921465968587,0.5831099195710456,1.1383160776931631,2.0719759893697662,0.04940939210602132,0.42519153,0.5847666851389778,2.339066740555911,0.028892966436570064
2025-08-01,63563817,2526158329,3286,潜力词,3.8664921465968587,0.5831099195710456,0.9814199326039791,2.0719759893697662,0.04940939210602132,0.10023125,0.11884835327170756,0.11884835327170756,0.005872224887956741
2025-08-01,63563817,2526158329,5236,黄金词,3.8664921465968587,0.5831099195710456,1.0965532395305313,2.0719759893697662,0.04940939210602132,0.3750759,0.49691720084675944,3.577803846096668,0.024552376820864086
2025-08-01,63563817,2526158329,5700,潜力词,3.8664921465968587,0.5831099195710456,0.9828815275852236,2.0719759893697662,0.04940939210602132,0.19149445,0.22740107443555263,0.11370053721777632,0.011235748852116761
2025-08-01,63563817,2526158329,6207,黄金词,3.8664921465968587,0.5831099195710456,1.0698216999507695,2.0719759893697662,0.04940939210602132,0.14137882,0.1827388565881229,0.2741082848821843,0.009029015818168562
2025-08-01,63563817,2526158329,6545,重点词,3.8664921465968587,0.5831099195710456,0.8012949856949254,2.0719759893697662,0.04940939210602132,0.78285884,0.757898474418855,4.673707258916273,0.03744730289911658
2025-08-01,63563817,2526158329,6604,黄金词,3.8664921465968587,0.5831099195710456,0.9913734816161898,2.0719759893697662,0.04940939210602132,0.094955924,0.11373509894262258,0.22747019788524517,0.00561958209987317
2025-08-01,63563817,2874903000,193,潜力词,2.947346251053075,0.7089409426561936,1.17244171065337,2.0719759893697662,0.04940939210602132,0.17925017,0.3087063859371411,0.2469651087497129,0.01525299486840095
2025-08-01,63563817,2874903000,431,重点词,2.947346251053075,0.7089409426561936,1.0837736525354638,2.0719759893697662,0.04940939210602132,4.5172528,7.191305872219477,12.317023887524849,0.35531805159482577
2025-08-01,63563817,2874903000,648,潜力词,2.947346251053075,0.7089409426561936,0.9893298859391734,2.0719759893697662,0.04940939210602132,0.21487753,0.3122675878440064,0.23420069088300477,0.015428951689785968
2025-08-01,63563817,2874903000,1307,黄金词,2.947346251053075,0.7089409426561936,1.0677062829835837,2.0719759893697662,0.04940939210602132,0.030060588,0.04714591256948354,0.0,0.0023294508803418114
2025-08-01,63563817,2874903000,1490,潜力词,2.947346251053075,0.7089409426561936,0.9527721056402805,2.0719759893697662,0.04940939210602132,0.069770253,0.09764592152282539,0.09764592152282539,0.004824625624075066
2025-08-01,63563817,2874903000,2249,潜力词,2.947346251053075,0.7089409426561936,0.9920632921866961,2.0719759893697662,0.04940939210602132,0.16069425,0.23417174604782595,0.23417174604782595,0.011570283620628681
2025-08-01,63563817,2874903000,2275,重点词,2.947346251053075,0.7089409426561936,0.9627337427842332,2.0719759893697662,0.04940939210602132,9.7990093,13.85744425627277,13.934430057696506,0.6846878968455142
2025-08-01,63563817,2874903000,2499,黄金词,2.947346251053075,0.7089409426561936,1.0361657253899768,2.0719759893697662,0.04940939210602132,0.040080784,0.06100426615482407,0.0,0.003014183706583788
2025-08-01,63563817,2874903000,2561,重点词,2.947346251053075,0.7089409426561936,0.9839088145876145,2.0719759893697662,0.04940939210602132,14.955328,21.614518757152076,19.076158903109306,1.0679602324550796
2025-08-01,63563817,2874903000,2596,潜力词,2.947346251053075,0.7089409426561936,0.9937623011610061,2.0719759893697662,0.04940939210602132,0.0545544,0.07963556726570317,0.07963556726570317,0.003934744968616564
2025-08-01,63563817,2874903000,2669,潜力词,2.947346251053075,0.7089409426561936,1.1645378643149815,2.0719759893697662,0.04940939210602132,0.27240088,0.4659688627369493,0.5991028235189348,0.023023238248166756
2025-08-01,63563817,2874903000,2797,潜力词,2.947346251053075,0.7089409426561936,1.0172397119716075,2.0719759893697662,0.04940939210602132,0.20077504,0.3000045241893563,0.22500339314201723,0.014823041169252264
2025-08-01,63563817,2874903000,2959,潜力词,2.947346251053075,0.7089409426561936,1.1662496741831485,2.0719759893697662,0.04940939210602132,0.047132032,0.08074255277838971,0.08074255277838971,0.0039894404498685785
2025-08-01,63563817,2874903000,3163,重点词,2.947346251053075,0.7089409426561936,0.9234597066106012,2.0719759893697662,0.04940939210602132,13.586088,18.4292283234053,16.04534804276581,0.9105769684425264
2025-08-01,63563817,2874903000,3422,潜力词,2.947346251053075,0.7089409426561936,1.077140050872642,2.0719759893697662,0.04940939210602132,0.27017417,0.4274750552423555,0.2849833701615703,0.021121282620012668
2025-08-01,63563817,2874903000,3465,潜力词,2.947346251053075,0.7089409426561936,1.0837758426423083,2.0719759893697662,0.04940939210602132,0.073481436,0.1169800702897318,0.0584900351448659,0.0057799141615352935
2025-08-01,63563817,2874903000,4345,黄金词,2.947346251053075,0.7089409426561936,1.0986722424668662,2.0719759893697662,0.04940939210602132,0.020782629,0.03354002747508355,0.0,0.0016571923687631312
2025-08-01,63563817,2874903000,4527,重点词,2.947346251053075,0.7089409426561936,0.9317835078804408,2.0719759893697662,0.04940939210602132,3.8421884,5.258821776179716,7.424218978136071,0.2598351871549471
2025-08-01,63563817,2874903000,4667,重点词,2.947346251053075,0.7089409426561936,2.1625645081404077,2.0719759893697662,0.04940939210602132,0.2991214,0.9501919191780159,1.8503737373466627,0.04694840511063951
2025-08-01,63563817,2874903000,4738,潜力词,2.947346251053075,0.7089409426561936,1.0381473133609092,2.0719759893697662,0.04940939210602132,0.14028274,0.21392325647409696,0.21392325647409696,0.01056981805972562
2025-08-01,63563817,2874903000,4798,重点词,2.947346251053075,0.7089409426561936,1.4031361408250778,2.0719759893697662,0.04940939210602132,3.9060208,8.05061650603807,8.727771165424448,0.3977760676420424
2025-08-01,63563817,2874903000,4836,潜力词,2.947346251053075,0.7089409426561936,1.1174240172902878,2.0719759893697662,0.04940939210602132,0.1091088,0.17909050361292717,0.11939366907528477,0.008848752915475946
2025-08-01,63563817,2874903000,4860,重点词,2.947346251053075,0.7089409426561936,1.218205655992603,2.0719759893697662,0.04940939210602132,1.7082578,3.056812500825432,8.275760672966415,0.1510352474478714
2025-08-01,63563817,2874903000,5241,潜力词,2.947346251053075,0.7089409426561936,0.9462858370343614,2.0719759893697662,0.04940939210602132,0.23825799,0.33118037267540734,0.33118037267540734,0.01636342089133747
2025-08-01,63563817,2874903000,5351,黄金词,2.947346251053075,0.7089409426561936,1.0133276331568972,2.0719759893697662,0.04940939210602132,0.15104518,0.2248285883955875,0.449657176791175,0.011108643880680858
2025-08-01,63563817,2874903000,5995,黄金词,2.947346251053075,0.7089409426561936,1.0546274755082838,2.0719759893697662,0.04940939210602132,0.03414289,0.052892505168870584,0.0,0.002613386527358486
2025-08-01,63563817,2874903000,6242,潜力词,2.947346251053075,0.7089409426561936,1.095301272602522,2.0719759893697662,0.04940939210602132,0.16514767,0.2657056686105011,0.19927925145787584,0.01312835556516881
2025-08-01,63563817,2874903000,6282,重点词,2.947346251053075,0.7089409426561936,1.0340093627088827,2.0719759893697662,0.04940939210602132,6.0147154,9.135542250628216,11.43862012893785,0.451381589162414
2025-08-01,63563817,4190988309,2478,重点词,3.5057129798903106,0.6598062953995157,0.8194531203615201,2.0719759893697662,0.04940939210602132,2.2814015,2.5558008450339678,7.004787501204208,0.12628056609718394
2025-08-01,63563817,4190988309,2706,黄金词,3.5057129798903106,0.6598062953995157,1.298734503577337,2.0719759893697662,0.04940939210602132,0.010772973,0.019127452112677475,0.0,0.0009450757814244272
2025-08-01,63563817,4190988309,2941,重点词,3.5057129798903106,0.6598062953995157,1.08665154395753,2.0719759893697662,0.04940939210602132,0.86206229,1.2806490229334209,12.303378113181793,0.06327608972431048
2025-08-01,63563817,4190988309,3617,潜力词,3.5057129798903106,0.6598062953995157,0.9831207731288736,2.0719759893697662,0.04940939210602132,0.037705406,0.05067708986939336,0.05067708986939336,0.002503924204148937
2025-08-01,63563817,4190988309,4017,重点词,3.5057129798903106,0.6598062953995157,0.8837443206224701,2.0719759893697662,0.04940939210602132,0.40869967,0.4937784092182835,1.0369346593583952,0.024397291034553622
2025-08-01,63563817,4190988309,4097,重点词,3.5057129798903106,0.6598062953995157,0.8157664956890075,2.0719759893697662,0.04940939210602132,0.83310992,0.9291147260863726,20.4405239739002,0.04590699381268018
2025-08-01,63563817,4190988309,4101,重点词,3.5057129798903106,0.6598062953995157,1.1762992535406147,2.0719759893697662,0.04940939210602132,0.75365925,1.2119760243145936,2.513728050430268,0.059882998608456584
2025-08-01,63563817,4190988309,4135,潜力词,3.5057129798903106,0.6598062953995157,0.9943506054283727,2.0719759893697662,0.04940939210602132,0.0352366,0.0478999116388189,0.0478999116388189,0.0023667055160061772
2025-08-01,63563817,4190988309,4177,重点词,3.5057129798903106,0.6598062953995157,1.0345924083827065,2.0719759893697662,0.04940939210602132,13.692,19.36588511420931,150.8107943487427,0.9568566110881292
2025-08-01,63563817,4190988309,5374,重点词,3.5057129798903106,0.6598062953995157,0.6174700079201078,2.0719759893697662,0.04940939210602132,1.6545491,1.3966793132802984,2.1947817780118974,0.06900907583623485
2025-08-01,63563817,4190988309,5649,重点词,3.5057129798903106,0.6598062953995157,0.966398759529655,2.0719759893697662,0.04940939210602132,0.2174794,0.2873264872191318,1.2450814446162377,0.014196627069455806
2025-08-01,63563817,4190988309,6082,潜力词,3.5057129798903106,0.6598062953995157,0.9662559364556236,2.0719759893697662,0.04940939210602132,0.041520834,0.05484782582639083,0.05484782582639083,0.0027099977324189072
2025-08-01,63563817,4190988309,6224,潜力词,3.5057129798903106,0.6598062953995157,0.9644515357000398,2.0719759893697662,0.04940939210602132,0.077206308,0.10179685654032794,0.10179685654032794,0.005029720799961464
2025-08-01,63563817,4190988309,6245,黄金词,3.5057129798903106,0.6598062953995157,0.7849393248797211,2.0719759893697662,0.04940939210602132,0.13623322,0.14619088071973405,4.458821861951888,0.0072232025478059314
2025-08-01,63563817,4190988310,228,潜力词,3.6106870229007635,0.6589868503720475,1.1125924291446514,2.0719759893697662,0.04940939210602132,0.075342111,0.1144551534217022,0.08584136506627665,0.005655159553967712
2025-08-01,63563817,4190988310,925,重点词,3.6106870229007635,0.6589868503720475,1.0256825569075831,2.0719759893697662,0.04940939210602132,1.7744366,2.485048811570493,4.096972365021624,0.12278475113348877
2025-08-01,63563817,4190988310,990,重点词,3.6106870229007635,0.6589868503720475,0.97348663615779,2.0719759893697662,0.04940939210602132,0.20605418,0.27388792767364695,0.9586077468577643,0.01353263601153283
2025-08-01,63563817,4190988310,1108,潜力词,3.6106870229007635,0.6589868503720475,0.9782922331495676,2.0719759893697662,0.04940939210602132,0.028090916,0.03752286351686489,0.03752286351686489,0.0018539818764454993
2025-08-01,63563817,4190988310,1186,重点词,3.6106870229007635,0.6589868503720475,1.0651315941523276,2.0719759893697662,0.04940939210602132,0.89420045,1.3004678440578583,1.900683772084562,0.0642553256283269
2025-08-01,63563817,4190988310,1567,重点词,3.6106870229007635,0.6589868503720475,0.9833816360814887,2.0719759893697662,0.04940939210602132,5.9656663,8.010184467117769,27.328864652519446,0.3957783451773833
2025-08-01,63563817,4190988310,2123,重点词,3.6106870229007635,0.6589868503720475,0.9811099399222665,2.0719759893697662,0.04940939210602132,1.1829036,1.5846322715365107,4.1133007899458365,0.07829571724820271
2025-08-01,63563817,4190988310,2212,潜力词,3.6106870229007635,0.6589868503720475,0.963941088190142,2.0719759893697662,0.04940939210602132,0.056019458,0.07373112528986195,0.07373112528986195,0.003643010079864974
2025-08-01,63563817,4190988310,2294,潜力词,3.6106870229007635,0.6589868503720475,0.9631849931927109,2.0719759893697662,0.04940939210602132,0.10733003,0.14115375156237836,0.14115375156237836,0.006974321058181472
2025-08-01,63563817,4190988310,2892,重点词,3.6106870229007635,0.6589868503720475,1.0612118233226524,2.0719759893697662,0.04940939210602132,2.4072129,3.488012631737002,5.869252024557456,0.1723405837922489
2025-08-01,63563817,4190988310,2980,潜力词,3.6106870229007635,0.6589868503720475,0.9635292718847351,2.0719759893697662,0.04940939210602132,0.030526545,0.040160955191844656,0.040160955191844656,0.0019843283824262053
2025-08-01,63563817,4190988310,2985,重点词,3.6106870229007635,0.6589868503720475,1.0199411248421582,2.0719759893697662,0.04940939210602132,19.494,27.14798071293447,44.27998497549295,1.3413652239320835
2025-08-01,63563817,4190988310,3169,重点词,3.6106870229007635,0.6589868503720475,0.9765554512150517,2.0719759893697662,0.04940939210602132,17.009293,22.68008291588921,32.87602523564355,1.1206091097882454
2025-08-01,63563817,4190988310,3180,黄金词,3.6106870229007635,0.6589868503720475,1.0554345512638328,2.0719759893697662,0.04940939210602132,0.063163968,0.09102531263289529,0.4247847922868447,0.004497505363451899
2025-08-01,63563817,4190988310,3304,重点词,3.6106870229007635,0.6589868503720475,0.976807047666809,2.0719759893697662,0.04940939210602132,0.28058441,0.3742258540760376,0.8845338369069979,0.018490271960253657
2025-08-01,63563817,4190988310,3818,黄金词,3.6106870229007635,0.6589868503720475,0.8039827481933721,2.0719759893697662,0.04940939210602132,0.093203388,0.10231513846098945,0.46041812307445257,0.005055328794600891
2025-08-01,63563817,4190988310,4048,重点词,3.6106870229007635,0.6589868503720475,1.1575843954311826,2.0719759893697662,0.04940939210602132,0.15247035,0.2409902809458888,1.476065470793569,0.011907183284995659
